observation_time,observation,upstream_receipt,observation_retrieval,available_at,observation_source,quality_status,qc_field,raw_report,observation_file,observation_sha256
2026-09-04 16:51:00+00:00,28.9,2026-09-04 16:54:08.908000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 041651Z 36012G20KT 10SM SCT050 BKN250 29/17 A2985 RMK AO2 SLP109 T02890172 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-04 17:51:00+00:00,30.0,2026-09-04 17:54:08.912000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 041751Z 35013G20KT 10SM SCT055 BKN250 30/18 A2985 RMK AO2 SLP109 T03000183 56008 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-04 18:51:00+00:00,30.0,2026-09-04 18:54:07.775000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 041851Z 35011G16KT 10SM SCT060 BKN250 30/18 A2985 RMK AO2 SLP108 T03000178 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-04 19:51:00+00:00,29.4,2026-09-04 19:54:08.903000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 041951Z 34009KT 10SM SCT060 BKN250 29/17 A2984 RMK AO2 SLP105 T02940167 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-04 20:51:00+00:00,30.0,2026-09-04 20:54:07.866000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 042051Z 31013KT 10SM SCT060 BKN250 30/16 A2983 RMK AO2 SLP101 T03000156 58007 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-04 21:51:00+00:00,29.4,2026-09-04 21:54:06.476000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 042151Z 34015KT 10SM SCT060 SCT250 29/16 A2983 RMK AO2 SLP100 T02940156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-04 22:51:00+00:00,28.9,2026-09-04 22:54:09.971000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 042251Z 34010KT 10SM FEW060 FEW100 SCT250 29/16 A2983 RMK AO2 SLP102 T02890156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-04 23:51:00+00:00,27.8,2026-09-04 23:54:10.467000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 042351Z 34009KT 10SM FEW060 SCT100 SCT250 28/16 A2984 RMK AO2 SLP103 T02780156 53002 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 00:51:00+00:00,27.2,2026-09-05 00:54:08.043000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050051Z 34009KT 10SM FEW100 SCT250 27/16 A2984 RMK AO2 SLP105 T02720156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 01:51:00+00:00,26.7,2026-09-05 01:54:07.228000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050151Z 34007KT 10SM SCT100 BKN250 27/16 A2985 RMK AO2 SLP106 T02670156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 02:51:00+00:00,25.6,2026-09-05 02:54:08.903000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050251Z 35008KT 10SM SCT100 SCT250 26/15 A2984 RMK AO2 SLP106 T02560150 50002 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 03:51:00+00:00,25.6,2026-09-05 03:54:12.268000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050351Z 34011KT 10SM BKN120 BKN250 26/15 A2984 RMK AO2 SLP106 T02560150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 04:51:00+00:00,24.4,2026-09-05 04:54:12.802000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050451Z 35009KT 10SM BKN110 BKN250 24/15 A2984 RMK AO2 SLP106 T02440150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 05:51:00+00:00,23.9,2026-09-05 05:54:18.161000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050551Z 35007KT 10SM BKN100 BKN250 24/15 A2983 RMK AO2 SLP102 T02390150 58004 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 06:51:00+00:00,23.9,2026-09-05 06:54:09.916000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050651Z 35007KT 10SM BKN100 BKN150 BKN250 24/14 A2982 RMK AO2 SLP096 T02390144 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 07:51:00+00:00,23.3,2026-09-05 07:54:17.379000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050751Z 01008KT 10SM BKN080 BKN100 BKN250 23/15 A2982 RMK AO2 SLP097 T02330150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 08:51:00+00:00,22.8,2026-09-05 08:54:08.984000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050851Z 02007KT 10SM BKN075 BKN250 23/15 A2982 RMK AO2 SLP097 T02280150 56005 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 09:51:00+00:00,22.2,2026-09-05 09:54:15.049000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 050951Z 02005KT 10SM BKN100 22/16 A2982 RMK AO2 SLP099 T02220156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 10:51:00+00:00,21.7,2026-09-05 10:54:16.325000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051051Z 35007KT 10SM FEW095 SCT140 22/14 A2983 RMK AO2 SLP100 T02170144 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 11:51:00+00:00,22.2,2026-09-05 11:54:06.967000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051151Z 34007KT 10SM SCT140 22/15 A2985 RMK AO2 SLP108 T02220150 10239 20211 53012 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 12:51:00+00:00,23.9,2026-09-05 12:54:08.878000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051251Z 01010KT 10SM FEW065 FEW140 SCT250 24/15 A2985 RMK AO2 SLP107 T02390150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 13:51:00+00:00,23.9,2026-09-05 13:54:12.853000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051351Z 01009KT 10SM FEW065 FEW140 BKN250 24/16 A2983 RMK AO2 SLP103 T02390156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 14:51:00+00:00,24.4,2026-09-05 14:54:07.127000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051451Z 02003G18KT 10SM BKN031 BKN130 BKN250 24/16 A2984 RMK AO2 SLP105 T02440156 55003 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 15:51:00+00:00,25.0,2026-09-05 15:54:11.854000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051551Z 01009KT 10SM BKN031 BKN070 BKN250 25/15 A2984 RMK AO2 SLP104 T02500150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 16:51:00+00:00,26.1,2026-09-05 16:54:09.338000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051651Z 33013KT 10SM BKN035 BKN070 BKN250 26/14 A2985 RMK AO2 SLP106 T02610139 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 17:51:00+00:00,25.6,2026-09-05 17:54:08.808000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051751Z 01012G18KT 10SM BKN040 BKN070 BKN250 26/14 A2983 RMK AO2 SLP102 T02560139 58002 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 18:51:00+00:00,25.6,2026-09-05 18:54:05.803000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051851Z 01006KT 10SM SCT050 BKN075 BKN250 26/14 A2983 RMK AO2 SLP100 T02560139 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 19:51:00+00:00,26.7,2026-09-05 20:28:18.691000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 051951Z 33005KT 10SM SCT055 BKN080 BKN220 BKN250 27/14 A2982 RMK AO2 SLP097 T02670139 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 20:51:00+00:00,27.2,2026-09-05 20:54:09.193000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 052051Z 34003KT 10SM SCT055 BKN090 BKN250 27/14 A2981 RMK AO2 SLP096 T02720144 56007 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 21:51:00+00:00,26.1,2026-09-05 21:54:09.284000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 052151Z 35014KT 10SM FEW055 SCT090 BKN250 26/13 A2982 RMK AO2 SLP099 T02610128 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 22:51:00+00:00,25.0,2026-09-05 22:54:07.809000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 052251Z 34012KT 10SM FEW055 SCT090 SCT250 25/13 A2984 RMK AO2 SLP103 T02500128 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-05 23:51:00+00:00,24.4,2026-09-05 23:54:09.953000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 052351Z 01009KT 10SM FEW050 SCT100 SCT250 24/14 A2984 RMK AO2 SLP105 T02440139 51009 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 00:51:00+00:00,23.3,2026-09-06 00:54:10.147000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060051Z 02007KT 10SM FEW044 SCT110 BKN250 23/15 A2986 RMK AO2 SLP113 T02330150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 01:51:00+00:00,22.8,2026-09-06 01:54:08.026000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060151Z 02009KT 10SM FEW045 SCT110 SCT250 23/14 A2988 RMK AO2 SLP117 T02280144 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 02:51:00+00:00,22.2,2026-09-06 02:54:08.627000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060251Z 03006KT 10SM FEW050 SCT160 SCT250 22/16 A2989 RMK AO2 SLP121 T02220161 51015 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 03:51:00+00:00,20.6,2026-09-06 03:54:09.256000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060351Z 10006KT 10SM FEW015 SCT050 BKN160 21/18 A2990 RMK AO2 SLP125 T02060183 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 04:51:00+00:00,20.6,2026-09-06 04:54:08.541000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060451Z 09005KT 10SM FEW019 SCT050 BKN250 21/18 A2990 RMK AO2 SLP125 T02060183 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 05:51:00+00:00,20.6,2026-09-06 06:05:43.477000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060551Z 09005KT 10SM FEW042 BKN060 BKN250 21/18 A2990 RMK AO2 SLP123 T02060183 10244 20206 50002 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 06:08:00+00:00,19.4,2026-09-06 06:12:03.173000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,SPECI KJFK 060608Z 05012G18KT 2SM +RA BKN015 BKN024 OVC060 19/17 A2990 RMK AO2 RAB0552 P0000 T01940167 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 06:23:00+00:00,17.8,2026-09-06 06:26:24.811000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,SPECI KJFK 060623Z 03005KT 8SM -RA SCT015 BKN032 BKN050 BKN250 18/16 A2989 RMK AO2 RAB0552 P0006 T01780161 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 06:51:00+00:00,18.9,2026-09-06 06:54:07.925000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060651Z 04005KT 10SM FEW010 BKN032 BKN050 BKN250 19/18 A2989 RMK AO2 RAB0552E50 SLP121 P0009 T01890178 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 07:51:00+00:00,18.9,2026-09-06 07:54:09.721000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060751Z 06006KT 10SM SCT023 BKN038 BKN250 19/18 A2989 RMK AO2 SLP122 T01890178 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 08:51:00+00:00,18.3,2026-09-06 08:54:07.957000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060851Z 02005KT 10SM FEW030 BKN050 BKN250 18/18 A2990 RMK AO2 SLP126 60009 T01830178 53003 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 09:51:00+00:00,17.8,2026-09-06 09:54:09.293000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 060951Z 03005KT 10SM FEW015 FEW050 SCT160 BKN250 18/17 A2992 RMK AO2 SLP132 T01780167 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 10:36:00+00:00,17.8,2026-09-06 10:40:15.327000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,SPECI KJFK 061036Z 05007KT 10SM FEW015 BKN027 BKN100 BKN250 18/16 A2994 RMK AO2 T01780156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 10:51:00+00:00,17.8,2026-09-06 10:54:08.662000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061051Z 08004KT 10SM FEW015 BKN027 BKN037 BKN250 18/15 A2994 RMK AO2 SLP139 BKN027 V SCT T01780150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 11:07:00+00:00,17.8,2026-09-06 11:10:10.727000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,SPECI KJFK 061107Z 06004KT 10SM FEW015 SCT027 BKN037 BKN250 18/15 A2994 RMK AO2 T01780150 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 11:51:00+00:00,18.9,2026-09-06 11:54:11.008000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061151Z 03004KT 10SM FEW027 FEW037 SCT100 SCT250 19/15 A2996 RMK AO2 SLP146 60009 70009 T01890150 10206 20172 53021 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 12:51:00+00:00,19.4,2026-09-06 12:54:08.471000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061251Z 04006KT 10SM SCT027 BKN060 BKN250 19/16 A2998 RMK AO2 SLP150 T01940156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 13:51:00+00:00,21.1,2026-09-06 13:54:09.081000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061351Z 06005KT 10SM FEW020 SCT044 SCT100 BKN250 21/16 A2998 RMK AO2 SLP152 T02110161 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 14:51:00+00:00,22.8,2026-09-06 14:54:10.281000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061451Z 07008KT 10SM SCT030 SCT045 BKN060 BKN250 23/16 A2998 RMK AO2 SLP153 T02280161 51006 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 15:51:00+00:00,22.2,2026-09-06 15:54:15.748000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061551Z 06007KT 10SM FEW035 SCT055 BKN080 BKN250 22/16 A2999 RMK AO2 SLP154 T02220156 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 16:51:00+00:00,22.8,2026-09-06 16:54:07.947000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061651Z 06007KT 10SM SCT038 BKN055 BKN090 BKN250 23/16 A2998 RMK AO2 SLP153 T02280161 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 17:51:00+00:00,21.7,2026-09-06 17:54:10.050000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061751Z 14008KT 10SM FEW027 SCT039 BKN060 BKN250 22/16 A2998 RMK AO2 SLP153 T02170161 50000 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 18:51:00+00:00,22.2,2026-09-06 18:54:14.624000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061851Z 16012KT 10SM BKN040 BKN060 22/17 A2997 RMK AO2 SLP149 T02220167 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 19:51:00+00:00,22.8,2026-09-06 19:54:07.927000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 061951Z 15009KT 10SM SCT040 BKN060 BKN090 23/17 A2998 RMK AO2 SLP151 T02280167 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 20:51:00+00:00,22.2,2026-09-06 20:54:07.916000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 062051Z 17008KT 10SM FEW040 SCT060 SCT090 22/17 A2998 RMK AO2 SLP153 T02220172 55000 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
2026-09-06 21:51:00+00:00,22.2,2026-09-06 21:54:09.484000+00:00,2026-09-17 21:00:42.577253+00:00,2026-09-17 21:00:42.577253+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 062151Z 16010KT 10SM FEW040 SCT060 SCT090 22/17 A2999 RMK AO2 SLP153 T02220167 $,data/raw/metar/20260917T210042576275Z_KJFK.json,84fcd9df46dd82afea71ecfa3ac3d08254f2d9e920c27c75e80f71c9a60c371d
